contrast	Description	p.adjust	Count	log_padj	mean_log2FC	n_up	n_down	gene_list	fc_list	analysis
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Arachidonic acid metabolism	0.002731218837563696	10	2.563643500834734	-0.6802131229861971	3	7			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Progesterone-mediated oocyte maturation	0.003791404677497104	14	2.4211998584582215	1.7451726957082165	13	1			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Motor proteins	0.00790899930477764	23	2.1018784626345464	1.4623487186205075	20	3			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Necroptosis	0.013089825978658784	18	1.8830661270940565	0.9440407329380321	14	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	alpha-Linolenic acid metabolism	0.014289396044144777	5	1.8449861267190533	-0.6277852387575835	2	3			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	One carbon pool by folate	0.015539063094385719	7	1.8085751699112058	-0.5650021812050203	2	5			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Oocyte meiosis	0.01781421565169351	15	1.7492332945950497	1.699306743663986	14	1			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Insulin signaling pathway	0.01823436063826249	17	1.739109459997173	-0.8872400322117144	3	14			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Galactose metabolism	0.018400358634035684	6	1.7351737122478086	-0.35717038017583747	2	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Steroid hormone biosynthesis	0.019291849749358967	10	1.7146261291510676	-1.7049918527844738	0	10			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Ubiquitin mediated proteolysis	0.02547503713518653	15	1.5938851742461742	1.3080705985160803	13	2			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glycerolipid metabolism	0.026401250341716045	9	1.5783755048101251	-1.0541099253424444	1	8			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Primary bile acid biosynthesis	0.03228760376967096	5	1.4909641850300683	-1.5458081819397465	0	5			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Starch and sucrose metabolism	0.03228760376967096	6	1.4909641850300683	-0.2087273057948538	2	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Porphyrin metabolism	0.03715277805584257	9	1.4300087068236047	-0.9490439843745277	2	7			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Retinol metabolism	0.03909966122609024	10	1.4078270054756679	-1.6902707538826283	0	10			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Arginine and proline metabolism	0.04016870376343073	8	1.3961121826440392	-0.37701720447035336	2	6			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glycolysis / Gluconeogenesis	0.04033455771125808	9	1.3943227009526564	0.2887071870325598	5	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	D-Amino acid metabolism	0.04281658737762848	3	1.3683879503560747	-1.5569617171751466	0	3			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Adipocytokine signaling pathway	0.04377659274479304	10	1.3587580438123985	-1.5431691543983663	0	10			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Pentose and glucuronate interconversions	0.04891435370028471	7	1.3105636803833647	-1.7434317445668859	0	7			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	RNA degradation	0.049538658886551394	9	1.305055754836459	0.15607786458903317	5	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Autophagy - animal	0.04975777042310856	18	1.3031390880164848	-1.2801486063531755	2	16			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Ascorbate and aldarate metabolism	0.05011549831313728	7	1.3000279469669709	-1.8192001770123805	0	7			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Drug metabolism - cytochrome P450	0.05889228782651905	8	1.2299415740360249	-1.436111025443239	1	7			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Biosynthesis of unsaturated fatty acids	0.062214807522039305	5	1.2061062381425758	-0.5819102152611157	2	3			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Biosynthesis of amino acids	0.06447113583234532	9	1.190634678456885	-0.2724729542261823	3	6			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Metabolism of xenobiotics by cytochrome P450	0.06447113583234532	8	1.190634678456885	-1.348663111508876	1	7			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Pantothenate and CoA biosynthesis	0.06447113583234532	4	1.190634678456885	-1.4354382210032448	0	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Sphingolipid metabolism	0.06628404929793678	8	1.1785909683572227	-0.9255695546114491	1	7			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Biosynthesis of cofactors	0.0680060420668215	16	1.1674525002392224	-1.2445558309721763	2	14			Parasite_Effect
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Glycerolipid metabolism	0.013288205964854544	2	1.8765336490164326	-1.8963261602158932	0	2			Recovery_Analysis
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Glycerophospholipid metabolism	0.016733096183220345	2	1.7764236925775485	-1.8963261602158932	0	2			Recovery_Analysis
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Folate transport and metabolism	0.05996934541655341	1	1.2220706915912736	-2.609052164515837	0	1			Recovery_Analysis
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Protein export	0.05996934541655341	1	1.2220706915912736	-1.277227542528698	0	1			Recovery_Analysis
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	RNA polymerase	0.05996934541655341	1	1.2220706915912736	-1.4148745219687002	0	1			Recovery_Analysis
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	One carbon pool by folate	0.061254523632988826	1	1.2128618332279002	-2.609052164515837	0	1			Recovery_Analysis
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Cytosolic DNA-sensing pathway	0.08361628898762796	1	1.0777091109778918	-1.4148745219687002	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Linoleic acid metabolism	0.05468890299208215	1	1.2621007880765152	-4.772208555468202	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Phenylalanine metabolism	0.05468890299208215	1	1.2621007880765152	-4.870962604584245	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Primary bile acid biosynthesis	0.05468890299208215	1	1.2621007880765152	-1.270455327310949	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Ubiquinone and other terpenoid-quinone biosynthesis	0.05468890299208215	1	1.2621007880765152	-4.870962604584245	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	alpha-Linolenic acid metabolism	0.05468890299208215	1	1.2621007880765152	-4.772208555468202	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Arachidonic acid metabolism	0.05949424660640592	1	1.2255250307067964	-4.772208555468202	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Arginine and proline metabolism	0.05949424660640592	1	1.2255250307067964	2.7302732304770485	1	0			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Cysteine and methionine metabolism	0.05949424660640592	1	1.2255250307067964	-4.870962604584245	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Ether lipid metabolism	0.05949424660640592	1	1.2255250307067964	-4.772208555468202	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Glutathione metabolism	0.05949424660640592	1	1.2255250307067964	2.7302732304770485	1	0			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Tyrosine metabolism	0.05949424660640592	1	1.2255250307067964	-4.870962604584245	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Steroid hormone biosynthesis	0.06449012835822013	1	1.1905067586618017	-1.270455327310949	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	PPAR signaling pathway	0.06726487629340855	1	1.172211652178152	-1.270455327310949	0	1			Recovery_Analysis
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Glycerophospholipid metabolism	0.0780176425425768	1	1.1078071768929612	-4.772208555468202	0	1			Recovery_Analysis
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	NOD-like receptor signaling pathway	1.2177141003977238e-4	5	3.9144546650647443	-2.312679935727135	0	5			Recovery_Analysis
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	RIG-I-like receptor signaling pathway	1.2177141003977238e-4	4	3.9144546650647443	-2.3087362551379553	0	4			Recovery_Analysis
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Herpes simplex virus 1 infection	1.6723065463225586e-4	5	3.7766841101663804	-7.2430874942709735	0	5			Recovery_Analysis
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Toll-like receptor signaling pathway	2.485478066325741e-4	4	3.60459006503986	-2.5354074916232188	0	4			Recovery_Analysis
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Apoptosis	0.02979488127052714	3	1.525858340853648	-2.4305360905987676	0	3			Recovery_Analysis
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Cytokine-cytokine receptor interaction	0.02979488127052714	3	1.525858340853648	-1.4218954590994284	1	2			Recovery_Analysis
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Cytosolic DNA-sensing pathway	0.02979488127052714	2	1.525858340853648	-1.6991272070090457	0	2			Recovery_Analysis
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	C-type lectin receptor signaling pathway	0.08927832795929941	2	1.0492539519733606	-3.3716877762373914	0	2			Recovery_Analysis
