feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Flavihumibacter	Treatment	A- T- P+	-0.608628288349619	0.679056164406174	236	42	0.371045562629751	0.72470254445854
Leuconostoc	Treatment	A- T+ P-	0.0776084200012744	0.0868627048659244	236	3	0.372552561545699	0.725282840775032
Pseudobdellovibrio	Antibiotics	Antibiotics	-0.5008988434639	0.562353187005898	236	27	0.374018717572279	0.725282840775032
A21b_Genus	Antibiotics	Antibiotics	-0.26077301907186	0.29376959543758	236	5	0.375649041843819	0.725282840775032
A21b_Genus	Treatment	A- T- P+	-0.260773019071861	0.292374706995919	236	5	0.373379486502782	0.725282840775032
Enterovirga	Temperature	Temperature	-0.0316008549379586	0.0356494623359534	236	3	0.376318329578623	0.725282840775032
Ga0077536_Genus	Temperature	Temperature	-0.226656510678857	0.25525809454642	236	16	0.37550322687689	0.725282840775032
Paracoccus	Pathogen	Pathogen	-0.349386818574459	0.394462858707953	236	24	0.376697289394784	0.725282840775032
Kinneretia	Treatment	A+ T- P-	0.226290534388925	0.252778344377059	236	9	0.371617185469263	0.725282840775032
Rothia	Antibiotics	Antibiotics	0.0666666666666573	0.0749459974834163	236	2	0.374656217829534	0.725282840775032
Rothia	Treatment	A- T- P+	0.0666666666666576	0.0745901359263934	236	2	0.372385689070076	0.725282840775032
Gemmatimonas	Treatment	A- T+ P-	0.205030285270739	0.23041552596453	236	6	0.374495940576674	0.725282840775032
Staphylococcus	Treatment	A+ T- P-	-0.289957740325648	0.325498219422889	236	10	0.373969054734395	0.725282840775032
Anaerocolumna	Treatment	A- T+ P+	-0.264897826086621	0.298414039777703	236	6	0.375645384764807	0.725282840775032
Aeromicrobium	Treatment	A- T+ P+	0.170189341779845	0.1911551319569	236	3	0.37423227805073	0.725282840775032
Ruminiclostridium	Antibiotics	Antibiotics	-0.302992653156883	0.339066773125333	236	8	0.372474129945306	0.725282840775032
Aquabacterium	Pathogen	Pathogen	-0.807391262522544	0.910085919884905	236	80	0.375927946142727	0.725282840775032
Stenotrophomonas	Temperature	Temperature	-0.336284688573792	0.377360372406107	236	24	0.37378815506444	0.725282840775032
Rheinheimera	Treatment	A- T+ P+	-0.344887518625381	0.387681689322141	236	15	0.374610224344417	0.725282840775032
X11.24_Genus	Treatment	A- T+ P+	1.23775896562902	1.39720072806879	236	46	0.376612958261786	0.725282840775032
Mesorhizobium	Temperature	Temperature	-0.342123313233881	0.384824122513921	236	34	0.374919606766474	0.725282840775032
Larkinella	Treatment	A- T+ P-	-0.352414175597427	0.398244336382459	236	13	0.377132322531664	0.725604731348208
Halomonas	Treatment	A+ T- P-	-0.583046910745227	0.660088503528073	236	48	0.378012168600415	0.726541384008861
Rhodocyclaceae_Genus	Treatment	A- T+ P-	-0.607150864329681	0.687584492219298	236	66	0.378155537634734	0.726541384008861
Hassallia	Treatment	A- T+ P+	0.897297172557393	1.01707587707521	236	36	0.378580375118166	0.726842123455075
KD4.96_Genus	Treatment	A- T+ P+	0.266819765661273	0.303611846631546	236	8	0.380424813231938	0.72986601915391
Pseudobdellovibrio	Treatment	A- T- P+	-0.491497804394715	0.559682999304827	236	27	0.380774989782923	0.730020840284457
Methylorubrum	Pathogen	Pathogen	0.306999473021853	0.349941542188381	236	9	0.381253746769541	0.73042178217729
Verrucomicrobiaceae_Genus	Antibiotics	Antibiotics	-0.641582338562186	0.732650722661644	236	36	0.382114684661225	0.730788547225037
Methylorubrum	Treatment	A- T+ P+	-0.525844577595617	0.600661437071781	236	9	0.382254474499032	0.730788547225037
Raineya	Treatment	A- T+ P+	0.237903980368828	0.271504347021455	236	5	0.3818197943138	0.730788547225037
Telmatocola	Treatment	A- T+ P-	-0.795596986213873	0.90953756528339	236	61	0.382642999864178	0.731015434860408
Oleiharenicola	Pathogen	Pathogen	-0.396076062680853	0.453450631435789	236	31	0.383325334195304	0.731802910736489
Acetobacteroides	Antibiotics	Antibiotics	-0.480380703976979	0.550632607389852	236	22	0.383899275833607	0.73221553852018
NB1.j_Genus	Treatment	A- T- P+	0.428117821030882	0.4909156606033	236	23	0.384082052505417	0.73221553852018
Candidatus_Obscuribacter	Pathogen	Pathogen	-0.701850431957099	0.806278063363064	236	108	0.384952689483639	0.732645504651788
Pirellula	Antibiotics	Antibiotics	0.789500957191988	0.906795070769699	236	122	0.384861148633754	0.732645504651788
Sandaracinus	Treatment	A- T+ P-	0.164320680074037	0.18883594386537	236	5	0.385118936369194	0.732645504651788
TRA3.20_Genus	Treatment	A- T- P+	0.242745474279443	0.279166432580609	236	7	0.385468079077511	0.732795106119984
Pseudomonas	Treatment	A- T- P+	0.506126630268676	0.583465596778176	236	236	0.386608101791293	0.733165479365009
Cytophaga	Treatment	A- T+ P+	-0.642624233829523	0.740867650529485	236	33	0.38663808685627	0.733165479365009
Blastocatella	Treatment	A- T- P+	0.572172791324953	0.659850026181136	236	31	0.38678490876968	0.733165479365009
Azospira	Treatment	A- T+ P-	-0.413996699939725	0.477668648665646	236	27	0.387016107601315	0.733165479365009
AKYH767_Genus	Temperature	Temperature	-0.246628564759733	0.284490210477678	236	12	0.386900515586578	0.733165479365009
Sphingomonadaceae_Genus	Pathogen	Pathogen	0.215271768289722	0.248701689580279	236	10	0.387629162628468	0.733813697806094
Chloroflexaceae_Genus	Treatment	A- T+ P+	0.031250000000006	0.0365415567613699	236	1	0.393343333200834	0.736653832902525
Bacillus	Pathogen	Pathogen	-0.281668532082234	0.327524589884398	236	11	0.390696803946099	0.736653832902525
Armatimonadaceae_Genus	Temperature	Temperature	-0.362718211199438	0.424464877756304	236	30	0.393708067857714	0.736653832902525
Ilumatobacter	Treatment	A- T+ P+	0.0312500000000128	0.0365415567613699	236	1	0.393343333200732	0.736653832902525
Phreatobacter	Treatment	A- T- P+	-0.742644479271729	0.868571646924178	236	229	0.393438682742721	0.736653832902525
Tetragenococcus	Treatment	A- T+ P+	0.232745965704291	0.272549412907423	236	4	0.39402414318042	0.736653832902525
Caedibacter	Treatment	A- T+ P-	0.287725223005095	0.336280120141992	236	12	0.393110815525659	0.736653832902525
Mariniblastus	Treatment	A- T+ P+	0.0312500000000112	0.0365415567613699	236	1	0.393343333200755	0.736653832902525
Loigolactobacillus	Treatment	A- T+ P+	0.0312500000000189	0.0365415567613699	236	1	0.393343333200638	0.736653832902525
Candidatus_Alysiosphaera	Treatment	A+ T- P-	0.56349648935311	0.655837468532996	236	48	0.391131833826839	0.736653832902525
DEV007_Genus	Treatment	A- T+ P+	0.0312500000000159	0.0365415567613699	236	1	0.393343333200684	0.736653832902525
Vagococcus	Treatment	A- T+ P+	0.0312500000000288	0.0365415567613699	236	1	0.39334333320049	0.736653832902525
Acetobacteroides	Treatment	A+ T- P-	0.480380703976991	0.55993673741709	236	22	0.391837801120639	0.736653832902525
Blastocatella	Treatment	A- T+ P-	-0.51580476145286	0.602919861675897	236	31	0.393166276417339	0.736653832902525
Trueperella	Treatment	A- T+ P+	0.0312500000000159	0.0365415567613699	236	1	0.393343333200684	0.736653832902525
Rubripirellula	Treatment	A- T+ P+	0.0312499999999643	0.0365415567613699	236	1	0.393343333201463	0.736653832902525
Romboutsia	Pathogen	Pathogen	0.205291949441845	0.240276519026114	236	7	0.39378093844857	0.736653832902525
Anaerotaenia	Pathogen	Pathogen	-0.179669544673913	0.210099556174241	236	8	0.393358173102754	0.736653832902525
SWB02	Antibiotics	Antibiotics	0.66339163559985	0.777337625320584	236	32	0.394324855257435	0.736707608891304
Silvanigrellaceae_Genus	Antibiotics	Antibiotics	0.0571303470197204	0.0670143712825532	236	3	0.394826331715158	0.737030445380372
Thermus	Treatment	A- T- P+	-0.23159402699141	0.271785769777183	236	4	0.395041789107531	0.737030445380372
Chitinophagales_Genus	Pathogen	Pathogen	-0.198529753345524	0.233217493153354	236	8	0.395515653615101	0.737373882805679
Stella	Treatment	A- T+ P-	-0.126055228626686	0.14823064045149	236	6	0.395995296122305	0.737373882805679
Kapabacteriales_Genus	Treatment	A+ T- P-	-0.545100742372109	0.641057987191186	236	36	0.396042450897845	0.737373882805679
Cytophagales_Genus	Pathogen	Pathogen	-0.97403090569258	1.1464996524867	236	87	0.396455770636138	0.737636457866276
Thermus	Antibiotics	Antibiotics	-0.23159402699141	0.273082430602483	236	4	0.397286360646873	0.738674503083308
MBNT15_Genus	Treatment	A- T+ P+	-0.734870901071643	0.867065548825316	236	48	0.397584184952524	0.738721232535245
SWB02	Treatment	A- T+ P+	0.913726724067507	1.07930292340368	236	32	0.398111558376238	0.739194113530657
Micrococcus	Treatment	A- T+ P-	-0.221070133007688	0.26139470579073	236	5	0.398588390401576	0.73957256821772
Serinicoccus	Antibiotics	Antibiotics	-0.0540722261661266	0.0641364519905833	236	3	0.400066706346555	0.741807465771949
Unknown_Family_Genus	Pathogen	Pathogen	-0.297941229478821	0.353987510636036	236	17	0.400853733598581	0.742458258303771
Opitutus	Treatment	A+ T- P-	-0.34594712613891	0.411121876107744	236	18	0.400965829419866	0.742458258303771
Methylorubrum	Treatment	A- T+ P-	-0.33074269068761	0.393408187127489	236	9	0.40139051300726	0.74273695337204
Silvanigrellaceae_Genus	Treatment	A+ T- P-	-0.0571303470196973	0.0681467241721906	236	3	0.402715963280454	0.744172949881821
Chitinimonas	Treatment	A- T- P+	-0.404468781112327	0.482392385145232	236	22	0.402648164302682	0.744172949881821
Fimbriiglobus	Treatment	A+ T- P-	0.991068735655556	1.18362704760818	236	100	0.403292313728149	0.744729978111489
Paracaedibacteraceae_Genus	Treatment	A+ T- P-	-0.224523943907227	0.268811776603719	236	13	0.404453627620336	0.746365720179489
Acidovorax	Antibiotics	Antibiotics	0.797257731087731	0.955611472176427	236	75	0.404990463792269	0.746847628599902
Sphingobium	Temperature	Temperature	-0.117348909691867	0.140743921480148	236	6	0.405279846361346	0.746872859723051
Oligoflexaceae_Genus	Treatment	A- T+ P+	0.506409825388821	0.607846912797751	236	25	0.405648555361902	0.747044144442823
Rubrivivax	Treatment	A- T- P+	0.778126349616429	0.934844885923258	236	118	0.406077440506333	0.747325941801396
Paucibacter	Treatment	A+ T- P-	-0.603694938884289	0.726346533412709	236	234	0.406764647865714	0.748082437928188
X67.14_Genus	Treatment	A+ T- P-	0.775192697005767	0.934001736467306	236	104	0.407424349792735	0.748532147516844
Chitinimonas	Antibiotics	Antibiotics	-0.402162896158606	0.484693827596592	236	22	0.407561800512125	0.748532147516844
Serinicoccus	Treatment	A+ T- P-	0.0540722261661386	0.0652201762030573	236	3	0.407930738749546	0.748702148558618
Bryobacteraceae_Genus	Treatment	A- T- P+	0.208814165142039	0.252249916757569	236	7	0.408645610864784	0.749329062438749
Lactococcus	Treatment	A+ T- P-	0.536572970555271	0.648435627761948	236	35	0.408825527605933	0.749329062438749
Novosphingobium	Pathogen	Pathogen	-0.612805214883066	0.742702495188884	236	41	0.410176188544718	0.750788712680839
Glutamicibacter	Pathogen	Pathogen	0.566900145899389	0.686755309736745	236	46	0.409964173562786	0.750788712680839
Enterovirga	Treatment	A- T+ P+	0.0628508549379502	0.0763185300097026	236	3	0.41106533595008	0.75190816683914
Armatimonadota_Genus	Treatment	A- T+ P-	0.0285714285714419	0.0347154458887534	236	2	0.411357862196965	0.751935525432913
Leeia	Treatment	A- T+ P+	-0.625672776645774	0.760814622482892	236	28	0.411724317218478	0.752097893017435
Microtrichaceae_Genus	Antibiotics	Antibiotics	0.383793607213551	0.467002103468262	236	19	0.412035546626714	0.752159228983671
Blastomonas	Pathogen	Pathogen	-0.143418437395933	0.17477940820508	236	9	0.412749302229302	0.75295478770315
Luteolibacter	Antibiotics	Antibiotics	-0.69917303919814	0.854892654171761	236	66	0.414297321543851	0.753017636582097
Luteimonas	Treatment	A+ T- P-	1.22417014267132	1.49447457943821	236	120	0.413567176077365	0.753017636582097
Fimbriiglobus	Antibiotics	Antibiotics	-0.952414438827025	1.16395943300317	236	100	0.414066521161021	0.753017636582097
Abditibacterium	Antibiotics	Antibiotics	0.0956497187068119	0.116862899132651	236	2	0.413938874328104	0.753017636582097
Parageobacillus	Antibiotics	Antibiotics	-0.135748123472156	0.166036847450228	236	4	0.414451567421154	0.753017636582097
Spirosomataceae_Genus	Temperature	Temperature	-0.17541797346643	0.214035855002387	236	9	0.41331556385767	0.753017636582097
IS.44	Treatment	A- T+ P+	0.139674751076432	0.170956972892337	236	4	0.414771601282464	0.753094013320507
Novosphingobium	Treatment	A- T- P+	0.744829433715905	0.913794253594121	236	41	0.415868350821061	0.754579613110686
Hyphomicrobiales_Incertae_Sedis_Genus	Treatment	A+ T- P-	1.1113991307571	1.36459404862653	236	168	0.416234744373143	0.754738903953711
X11.24_Genus	Temperature	Temperature	0.531119300436797	0.652652176669578	236	46	0.416616533165	0.754925878490961
AAP99	Treatment	A- T+ P+	0.640189547491683	0.792212051005449	236	34	0.419873180374874	0.760318479702897
Bacillus	Treatment	A+ T- P-	-0.331451284659765	0.411738552461138	236	11	0.421655889397487	0.761547200921173
Sphingorhabdus	Treatment	A- T+ P-	-0.816292018106737	1.0126830353722	236	60	0.421043206837004	0.761547200921173
Aeromonas	Temperature	Temperature	0.299607418298009	0.371954565381025	236	236	0.421373526757156	0.761547200921173
Larkinella	Antibiotics	Antibiotics	-0.352414175597427	0.437927584012519	236	13	0.421812905789066	0.761547200921173
Bosea	Temperature	Temperature	-0.484289639856025	0.60225307634911	236	196	0.42215964725617	0.761547200921173
Parageobacillus	Treatment	A+ T- P-	0.135748123472138	0.168842399459421	236	4	0.422238425907568	0.761547200921173
Caulobacter	Temperature	Temperature	-0.368840347498922	0.459426551001458	236	53	0.422910428624279	0.761744914323917
Rhodocyclaceae_Genus	Antibiotics	Antibiotics	-0.60715086432968	0.756099178251453	236	66	0.422808561154038	0.761744914323917
Hydrogenophaga	Treatment	A- T+ P+	-0.646128215978078	0.807130653878982	236	26	0.424240072174391	0.763632129913904
Paucibacter	Treatment	A- T- P+	-0.566862184310983	0.71088571280859	236	234	0.426046839738267	0.766210986612023
cvE6_Genus	Treatment	A+ T- P-	-0.343141231869426	0.430502157357845	236	28	0.426238448440132	0.766210986612023
Fluviicoccus	Antibiotics	Antibiotics	0.193284952654043	0.243388352588574	236	6	0.427938449536444	0.768247355728447
Microtrichaceae_Genus	Treatment	A- T+ P+	0.514953054751427	0.648414175630685	236	19	0.427920514854532	0.768247355728447
Coxiella	Treatment	A+ T- P-	-0.151856018440905	0.191365284386051	236	6	0.42828830133774	0.768366230678104
Larkinella	Treatment	A+ T- P-	0.352414175597441	0.445327318662236	236	13	0.429556481924471	0.769726511003771
Stenotrophomonas	Antibiotics	Antibiotics	-0.460382387318723	0.581834729044372	236	24	0.429614796839314	0.769726511003771
Paludibaculum	Treatment	A- T+ P-	0.139155971061852	0.175979452853098	236	4	0.429910913751878	0.769739142481346
Haliangiaceae_Genus	Treatment	A+ T- P-	-1.14534993282582	1.4493110925302	236	103	0.43019012983269	0.769739142481346
Holosporaceae_Genus	Treatment	A+ T- P-	-0.399965362253746	0.506745205195783	236	26	0.43076663780321	0.769753840243336
Rhodocyclaceae_Genus	Treatment	A+ T- P-	0.607150864329699	0.768875110830684	236	66	0.430546091523132	0.769753840243336
Variovorax	Treatment	A- T+ P-	-0.244185684470705	0.309796347698155	236	14	0.43139052505101	0.769903065422292
Azospira	Antibiotics	Antibiotics	-0.413996699939725	0.525266169931864	236	27	0.431418550502414	0.769903065422292
Aeromonas	Treatment	A+ T- P-	-0.459279599890946	0.583190282117806	236	236	0.43178983528544	0.770058369840855
Nitrospira	Treatment	A- T- P+	0.811405822740999	1.03106081046146	236	58	0.432121271936933	0.770142451103389
Burkholderia.Caballeronia.Paraburkholderia	Treatment	A- T+ P-	-0.202326235120331	0.257347453317041	236	8	0.432567418658843	0.77043072790717
Clostridium	Temperature	Temperature	0.670259516746945	0.858901308273041	236	150	0.435983409814472	0.772957498159296
Dyadobacter	Treatment	A- T- P+	0.0969373695030566	0.123939573454626	236	2	0.434947256220038	0.772957498159296
Chloracidobacterium	Treatment	A- T+ P+	0.0285714285714542	0.0365920401703298	236	1	0.435724214363983	0.772957498159296
Terrisporobacter	Treatment	A- T+ P+	0.0285714285714504	0.0365920401703298	236	1	0.435724214364043	0.772957498159296
Paraclostridium	Treatment	A- T+ P+	-0.163810047853935	0.20943153601834	236	3	0.43492906316572	0.772957498159296
Pediococcus	Treatment	A- T+ P+	0.0285714285714171	0.0365920401703299	236	1	0.435724214364579	0.772957498159296
Lacibacter	Treatment	A- T+ P+	0.0285714285714133	0.0365920401703298	236	1	0.435724214364639	0.772957498159296
Alphaproteobacteria_Genus	Temperature	Temperature	-0.11633494062833	0.149549364960171	236	8	0.437432504314377	0.775019394498135
Hyphomonadaceae_Genus	Temperature	Temperature	-0.30130625219364	0.388257145538116	236	30	0.438524795155292	0.775460982546774
Altererythrobacter	Treatment	A- T+ P-	0.224644250662156	0.289424609323486	236	7	0.438449861219763	0.775460982546774
Kinneretia	Pathogen	Pathogen	0.155844732735961	0.201076928742463	236	9	0.4391130111579	0.775460982546774
Azospira	Treatment	A+ T- P-	0.413996699939697	0.534141679079645	236	27	0.439101933172302	0.775460982546774
NB1.j_Genus	Treatment	A- T+ P+	0.531278433668217	0.684869138246533	236	23	0.438708087503928	0.775460982546774
Rhodospirillaceae_Genus	Temperature	Temperature	-0.0958967873920225	0.123891475664482	236	6	0.439709815897139	0.776009049684267
Frankiales_Genus	Treatment	A- T+ P+	-0.374277049481058	0.484462640879002	236	19	0.440582207715193	0.777042448372694
Opitutaceae_Genus	Treatment	A- T+ P+	-0.527821476171599	0.684440987785517	236	20	0.441403654909156	0.777984711222448
Pedosphaeraceae_Genus	Pathogen	Pathogen	-0.780687798526622	1.01516574376467	236	117	0.442674385020253	0.778540878427953
Nitrospira	Treatment	A+ T- P-	-0.809237351925002	1.0534850144302	236	58	0.443191328627396	0.778540878427953
Micrococcus	Antibiotics	Antibiotics	-0.22107013300769	0.28744150643906	236	5	0.442632259191196	0.778540878427953
Burkholderia.Caballeronia.Paraburkholderia	Treatment	A- T+ P+	0.301656874728027	0.392921896884885	236	8	0.443443549433124	0.778540878427953
Cellvibrio	Antibiotics	Antibiotics	0.949852983995201	1.23623060029466	236	178	0.443076666777148	0.778540878427953
Acetobacteroides	Treatment	A- T- P+	-0.421100099894432	0.548018071809661	236	22	0.443041469969761	0.778540878427953
Ensifer	Treatment	A+ T- P-	0.780570613874403	1.02375532484253	236	159	0.446574666424297	0.77949147638107
X37.13_Genus	Treatment	A- T+ P+	0.181943660086303	0.238217966953931	236	4	0.445794140339935	0.77949147638107
Citrobacter	Treatment	A- T- P+	0.398138075641678	0.520866679371177	236	34	0.445433461662322	0.77949147638107
Dechlorobacter	Treatment	A- T- P+	0.277617721468915	0.364086436911239	236	14	0.446546795684528	0.77949147638107
Aquabacterium	Treatment	A- T+ P+	1.19255726419375	1.56212810024877	236	80	0.446003149516919	0.77949147638107
Aquabacterium	Treatment	A+ T- P-	-0.872504782399286	1.14408954576795	236	80	0.446478723983234	0.77949147638107
Fuscovulum	Treatment	A- T- P+	-0.844960674512668	1.1074961049545	236	93	0.446283739450286	0.77949147638107
Methylorubrum	Antibiotics	Antibiotics	-0.330742690687609	0.432609534348861	236	9	0.445342383527981	0.77949147638107
AKYH767_Genus	Treatment	A- T+ P-	0.304319283700546	0.398894439117847	236	12	0.446307577999066	0.77949147638107
Sphingomonadaceae_Genus	Treatment	A+ T- P-	-0.238119163502824	0.312648505868113	236	10	0.447074268640222	0.779861039115494
Noviherbaspirillum	Treatment	A- T+ P+	-0.0277777777777388	0.0366069848473549	236	1	0.448749426508661	0.780270986143749
JGI_0001001.H03	Treatment	A- T+ P+	-0.0277777777778032	0.0366069848473549	236	1	0.448749426507611	0.780270986143749
Candidatus_Bealeia	Treatment	A- T+ P+	-0.0277777777778055	0.0366069848473549	236	1	0.448749426507573	0.780270986143749
Chitinilyticum	Treatment	A- T+ P+	-0.983198834139768	1.29452582880507	236	217	0.448335074529996	0.780270986143749
Peptostreptococcaceae_Genus	Treatment	A- T+ P+	0.482248346775503	0.633935151823379	236	22	0.447609195785318	0.780270986143749
Gracilibacteria_Genus	Treatment	A- T+ P-	-0.517361478728255	0.684980852149272	236	38	0.450852517504881	0.781104777571796
Saprospiraceae_Genus	Treatment	A- T+ P+	1.26277209582403	1.67054235794528	236	61	0.450486134065556	0.781104777571796
Phenylobacterium	Treatment	A- T- P+	0.394924591600535	0.52324328128625	236	19	0.451170180230312	0.781104777571796
Caedibacter	Treatment	A+ T- P-	-0.283875710003653	0.37603729806324	236	12	0.451079835497223	0.781104777571796
Citrobacter	Treatment	A- T+ P-	0.358788013658623	0.475927640854327	236	34	0.451704557284809	0.781104777571796
Runella	Antibiotics	Antibiotics	-0.810470066883995	1.0756614199011	236	59	0.451949645851944	0.781104777571796
Blastococcus	Antibiotics	Antibiotics	-0.517813502508725	0.685031680413751	236	39	0.450491102465297	0.781104777571796
Stenotrophomonas	Treatment	A- T+ P-	-0.398646489178122	0.529111191008967	236	24	0.451970854355233	0.781104777571796
Sandaracinus	Treatment	A- T- P+	0.156516010861885	0.206666607660182	236	5	0.449630697986123	0.781104777571796
Bordetella	Antibiotics	Antibiotics	-0.292847533103269	0.388809261849979	236	9	0.452112326036389	0.781104777571796
Alphaproteobacteria_Genus	Pathogen	Pathogen	-0.139982844836613	0.18652082869686	236	8	0.453730774911676	0.782902337092822
Desulfotomaculum	Treatment	A- T- P+	0.0876452498281885	0.116727188226207	236	3	0.453513865576779	0.782902337092822
Chitinophagaceae_Genus	Treatment	A- T+ P-	-0.548077707838991	0.730784865645457	236	34	0.454036918180638	0.782931897741152
Candidatus_Ovatusbacter	Treatment	A- T+ P-	0.168929777165339	0.226026479027866	236	5	0.455598688635914	0.784728862393891
Desulfotomaculum	Antibiotics	Antibiotics	0.0876452498281881	0.117284081150897	236	3	0.455658361220225	0.784728862393891
Altererythrobacter	Temperature	Temperature	0.153874224846408	0.206416685592181	236	7	0.456764865237097	0.786134701351522
Massilia	Treatment	A- T+ P-	-0.166714457396134	0.223957403889321	236	5	0.457399528520024	0.786727189054441
Aeromonas	Treatment	A- T- P+	0.424582505889768	0.570776647695233	236	236	0.457722212910068	0.786782661658232
Nitrospira	Treatment	A- T+ P-	-0.698737822378468	0.94210353346597	236	58	0.459045510672126	0.786957342159656
Opitutaceae_Genus	Treatment	A- T+ P-	-0.332390705661748	0.448280298320983	236	20	0.459165735293814	0.786957342159656
Methylibium	Antibiotics	Antibiotics	0.183667578963148	0.247542798617933	236	12	0.458873426836799	0.786957342159656
Arthrospira_PCC.7345	Treatment	A- T- P+	0.342391052524915	0.461881183134162	236	15	0.459276322611449	0.786957342159656
Lactococcus	Treatment	A- T+ P-	-0.430322586271408	0.579878676746221	236	35	0.458796150868039	0.786957342159656
Gammaproteobacteria_Genus	Antibiotics	Antibiotics	-0.920653955965271	1.2450174308564	236	204	0.460381858701163	0.787854993822774
CL500.29_marine_group	Treatment	A- T+ P-	-0.129478253045227	0.174997526124445	236	5	0.460130205067047	0.787854993822774
Nordella	Treatment	A- T+ P-	-0.296382322740548	0.401373144474433	236	24	0.461018114988088	0.788445753473947
Hirschia	Treatment	A- T+ P-	-0.473310413037694	0.641440667221851	236	37	0.46134218519796	0.788502195395125
Caedibacter	Treatment	A- T- P+	0.270959962510818	0.368033067384948	236	12	0.462342615369427	0.789713836718649
Mesorhizobium	Treatment	A- T+ P+	0.604442977695679	0.823833219860839	236	34	0.463887923223956	0.791854054198926
Elstera	Pathogen	Pathogen	0.668872745041979	0.91337430166279	236	73	0.464731751856689	0.792794909181216
Marmoricola	Antibiotics	Antibiotics	0.238209747985849	0.325503161420237	236	12	0.465029924955811	0.792804321400435
Methylibium	Treatment	A+ T- P-	-0.183667578963176	0.251725570133346	236	12	0.466362749841508	0.794576534163928
Vicinamibacteraceae_Genus	Treatment	A- T+ P+	0.764573952240559	1.04882076066436	236	38	0.466759365998402	0.794752433997279
alphaI_cluster	Treatment	A+ T- P-	-0.60993474998183	0.839453548454684	236	74	0.468225220937982	0.796747565025749
P3OB.42	Temperature	Temperature	-0.206311780309516	0.284687584340667	236	21	0.469381957884849	0.797713754021366
Pirellula	Treatment	A+ T- P-	-0.668456347871428	0.922117336711219	236	122	0.469247701212081	0.797713754021366
Pajaroellobacter	Treatment	A- T+ P+	1.01436251115374	1.40207464764312	236	61	0.470131193608192	0.797985841782326
Phenylobacterium	Pathogen	Pathogen	-0.307798030649771	0.425275261989913	236	19	0.469953846881194	0.797985841782326
Dietzia	Treatment	A- T- P+	0.127032479722173	0.175930476342444	236	3	0.470997063800205	0.798945393672981
Defluviimonas	Temperature	Temperature	-0.157576346835087	0.218374009410477	236	8	0.471286356253017	0.798945393672981
Phaselicystis	Temperature	Temperature	-0.19262768456439	0.267460571514571	236	21	0.472133610483153	0.799881144964892
Novispirillum	Treatment	A- T+ P-	0.211560336261105	0.294184672409775	236	13	0.472790300476836	0.799993081818707
Hassallia	Temperature	Temperature	-0.341800353410643	0.475090494641209	236	36	0.472605013404239	0.799993081818707
Beijerinckiaceae_Genus	Antibiotics	Antibiotics	0.459204758051965	0.640718305480591	236	59	0.474290856826968	0.801210954934894
Rhizorhapis	Treatment	A- T+ P+	0.437481444111326	0.610041570048683	236	20	0.474025548047929	0.801210954934894
Lactobacillus	Treatment	A- T+ P+	-0.191349300707627	0.267049877460598	236	3	0.474397331751779	0.801210954934894
Blastocatella	Temperature	Temperature	0.307428111353079	0.430000475134912	236	31	0.475372403103087	0.802357532714182
Phaselicystis	Treatment	A- T+ P+	-0.408739011029694	0.572580799709867	236	21	0.476047666899697	0.802996967391831
env.OPS_17_Genus	Treatment	A- T- P+	-1.07879034510914	1.51525050330817	236	113	0.477220422258304	0.803048389445292
Luteimonas	Treatment	A- T- P+	-1.04124793223012	1.46266358797998	236	120	0.47726390070392	0.803048389445292
Dietzia	Treatment	A- T+ P+	0.174889666718818	0.245437991478778	236	3	0.476845707288162	0.803048389445292
Romboutsia	Temperature	Temperature	0.137403002706698	0.192649802631939	236	7	0.476434789279441	0.803048389445292
Oligoflexaceae_Genus	Pathogen	Pathogen	-0.251016330026402	0.354127754756248	236	25	0.479154188076188	0.805728550899064
Peptostreptococcus	Treatment	A- T+ P-	-0.120220488412468	0.170367831701782	236	6	0.481124604376631	0.807595361331035
Paucibacter	Treatment	A- T+ P-	0.458808549145666	0.649552320418139	236	234	0.48069429223356	0.807595361331035
Paucibacter	Treatment	A- T+ P+	0.699773656647099	0.991746087147985	236	234	0.481158698113064	0.807595361331035
Fluviicoccus	Pathogen	Pathogen	-0.13861785645026	0.196878914339534	236	6	0.482103477957195	0.807679852681534
Bacillus	Antibiotics	Antibiotics	0.285133647038836	0.404896942019579	236	11	0.482018833864615	0.807679852681534
Truepera	Treatment	A- T+ P+	-0.138922499062968	0.197242872758664	236	3	0.481951015649176	0.807679852681534
Streptococcus	Treatment	A- T- P+	0.63773410161246	0.914266800629294	236	89	0.486178039591578	0.808506021641244
Hyphomonadaceae_Genus	Treatment	A- T+ P-	-0.379774569896265	0.544389967032187	236	30	0.486128820749098	0.808506021641244
Verrucomicrobiaceae_Genus	Pathogen	Pathogen	-0.415029950922617	0.592647418553877	236	36	0.484455035734894	0.808506021641244
SM2D12_Genus	Treatment	A- T+ P+	-0.17015417229662	0.243299383294466	236	7	0.485039125986267	0.808506021641244
Chryseotalea	Treatment	A+ T- P-	1.01828413157759	1.45088122151549	236	139	0.483495763243304	0.808506021641244
Rhizorhapis	Treatment	A- T- P+	0.305134015675605	0.437279099949924	236	20	0.486012337354385	0.808506021641244
Kapabacteriales_Genus	Pathogen	Pathogen	-0.355763326020345	0.509940721100505	236	36	0.486103030230369	0.808506021641244
