contrast	Description	p.adjust	Count	log_padj	mean_log2FC	n_up	n_down	gene_list	fc_list
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	meiotic cell cycle process	4.269224053767993e-12	36	11.369651052326132	2.6220560943470144	36	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	meiotic chromosome segregation	0.0014008337032282289	12	2.8536134179312063	3.2172172832808577	12	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	meiotic nuclear division	2.666634262930813e-9	28	8.57403654504616	2.706944692238696	28	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	metaphase chromosome alignment	4.1153976259114325e-5	13	4.3855881972933854	2.598338350676562	12	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	metaphase/anaphase transition of cell cycle	3.2384262242235053e-7	16	6.489665992319394	2.196656179250911	15	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	metaphase/anaphase transition of mitotic cell cycle	1.2676869828233778e-6	15	5.896987969178667	2.0929302119671895	14	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	microtubule cytoskeleton organization	1.472142628788092e-7	88	6.8320501112656	2.040799036762271	78	10		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	microtubule cytoskeleton organization involved in mitosis	1.4729263358395754e-5	29	4.831818972599573	2.7401748108662907	29	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	microtubule organizing center organization	1.301397925020647e-4	23	3.8855898900509116	2.2452047250356073	22	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mismatch repair	0.0019274878639286804	8	2.715008347723386	2.0404554947944518	8	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA damage checkpoint signaling	1.8533404384949446e-5	14	4.732044798177228	2.4341136170428914	14	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA integrity checkpoint signaling	3.125459248639971e-7	17	6.505086159281149	2.466621816958261	17	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA replication	7.834640217552502e-6	10	5.105980942414187	2.238541012624201	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic G2 DNA damage checkpoint signaling	0.002123126789906463	7	2.673024069652875	2.62773504028776	7	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic G2/M transition checkpoint	9.946076293553381e-5	11	4.002348213740214	2.5585278607174127	11	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle checkpoint signaling	1.710492692030489e-10	28	9.766878776970069	2.586074021530563	28	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle phase transition	2.0368564401876764e-12	52	11.691039579459048	2.235213966638902	49	3		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle process	5.066988391153247e-31	124	30.295250090709104	2.3682441420507003	118	6		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic intra-S DNA damage checkpoint signaling	0.009249351326947278	6	2.0338887240183414	2.0398298335246774	6	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic metaphase chromosome alignment	4.430395385823316e-4	8	3.353557513908115	2.6521891175518073	7	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic nuclear division	1.2898330621469855e-19	56	18.889466495033997	2.495343396616935	54	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic sister chromatid segregation	8.086326314173471e-20	44	19.092248737206468	2.5406491393573223	43	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic sister chromatid separation	4.8001747981166307e-05	12	4.318742947525395	2.474704965875241	12	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle assembly	0.0014008337032282289	12	2.8536134179312063	2.508624249719144	12	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle assembly checkpoint signaling	4.8001747981166307e-05	10	4.318742947525395	2.6694072466037744	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle checkpoint signaling	4.8001747981166307e-05	10	4.318742947525395	2.6694072466037744	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle organization	3.9839808159548756e-7	26	6.3996827614995935	2.8028881749717796	26	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	monocarboxylic acid biosynthetic process	0.00948180477536597	24	2.023108990786111	-0.7541308919575349	8	16		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	monocarboxylic acid metabolic process	0.014446457391510532	57	1.840238638993626	-0.9460796679915898	12	45		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	monocyte chemotaxis	0.04883397673728452	10	1.3112779080170116	1.319491172715482	7	3		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	multicellular organism reproduction	0.018472177262685224	38	1.7334819124946987	2.9659763772479355	33	5		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	multicellular organismal reproductive process	0.009375532067293073	38	2.0280040764181138	2.9659763772479355	33	5		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	ncRNA metabolic process	0.011067083880807642	72	1.9559667983905864	1.2133579003667292	65	7		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	ncRNA processing	0.009239499586301289	60	2.034351549644953	1.3047062113723884	55	5		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of G2/M transition of mitotic cell cycle	3.836493702030167e-4	12	3.4160655103984214	2.4766738238166504	12	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle	4.321543615394939e-12	50	11.364361099503022	1.9704064463201143	43	7		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle G2/M phase transition	6.064481936159938e-4	12	3.2172062932107344	2.4766738238166504	12	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle phase transition	9.808384942497752e-12	39	11.00840249805384	2.3356658636845236	38	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle process	1.1726078109339378e-12	44	11.930847217234447	2.313401116679431	42	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome organization	4.8001747981166307e-05	12	4.318742947525395	2.5455717488842313	12	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome segregation	1.106017275379267e-5	11	4.956238089538287	2.767874377685862	11	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome separation	1.106017275379267e-5	11	4.956238089538287	2.767874377685862	11	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of metaphase/anaphase transition of cell cycle	1.106017275379267e-5	11	4.956238089538287	2.767874377685862	11	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic cell cycle	8.55459010232336e-9	35	8.067800795072491	2.2617984165913114	32	3		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic cell cycle phase transition	2.89564245885999e-8	25	7.538255063928722	2.330967117133279	24	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic metaphase/anaphase transition	4.8001747981166307e-05	10	4.318742947525395	2.6694072466037744	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic nuclear division	1.7679406765847168e-4	11	3.752532311870544	2.7457843923594494	11	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic sister chromatid segregation	4.8001747981166307e-05	10	4.318742947525395	2.6694072466037744	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic sister chromatid separation	4.8001747981166307e-05	10	4.318742947525395	2.6694072466037744	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of nuclear division	1.409299887838359e-4	12	3.850996582635551	2.84688677147825	12	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of sister chromatid segregation	4.8001747981166307e-05	10	4.318742947525395	2.6694072466037744	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	non-membrane-bounded organelle assembly	7.245290157635479e-4	53	3.1399442173237038	1.7601755162914523	47	6		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	nuclear DNA replication	1.679966594021953e-7	13	6.774699354093288	2.2182000392145342	13	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	nuclear chromosome segregation	3.7340601045897597e-25	62	24.427818695791977	2.531903859952559	60	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	nuclear division	7.801205056942002e-27	80	26.107838306391937	2.5349738561373307	78	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	nucleic acid transport	0.012315121467262196	20	1.9095613002437537	1.8602144102751674	20	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	nucleotide-excision repair	0.007748232066582926	12	2.1107973802442177	1.5950802968378228	11	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	oogenesis	0.022441337905583496	18	1.6489512549162535	4.159589490660057	16	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	organelle fission	1.8859498210996603e-24	83	23.724469866587786	2.4398024515301864	79	4		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	organic acid biosynthetic process	0.008708131274687014	38	2.0600750326118282	-0.9544987516887182	10	28		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	organic acid transport	0.011353545161691105	39	1.9448685081839188	-1.0127484151809654	9	30		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	organic hydroxy compound catabolic process	0.03518342976992345	9	1.453661826687881	-1.060386110350705	2	7		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	organic hydroxy compound metabolic process	0.038909839243648284	43	1.4099405634841193	-1.0478022830932026	7	36		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	organophosphate catabolic process	0.018444588163565437	21	1.7341310373896182	0.0778264399168598	7	14		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of cell cycle	0.02173746143779823	13	1.6627911754258633	1.8896654123078664	11	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of cell cycle process	0.008771231674175674	13	2.056939417838097	1.8896654123078664	11	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of immune response	0.043147434699818736	32	1.365045019852164	0.21306526517876945	20	12		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	protein localization to chromosome	0.013692088893577831	9	1.8635302899413322	2.1189399295827696	9	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	protein monoubiquitination	0.019937901958022673	7	1.7003205439176652	1.0804028642117507	5	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	protein-DNA complex assembly	2.3088384646223812e-4	26	3.636606450962077	2.245373449394689	26	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	protein-DNA complex organization	9.865593696235926e-6	80	5.0058767744522505	1.7678955776041536	75	5		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	rRNA processing	0.02130735452162583	34	1.6714704680699621	0.9931724176770368	31	3		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	reciprocal homologous recombination	1.9456991446868677e-4	14	3.7109243120139737	2.3270750262061055	14	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	reciprocal meiotic recombination	1.9456991446868677e-4	14	3.7109243120139737	2.3270750262061055	14	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	recombinational repair	3.6919965484099875e-16	45	15.432738713661076	2.2934597536170203	45	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of DNA metabolic process	0.006769419718741305	27	2.1694485578657705	2.0912958709778606	26	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of DNA replication	5.190063563146199e-4	11	3.2848273232778227	2.4604250227083404	11	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of G2/M transition of mitotic cell cycle	3.0200869480215737e-5	16	4.51998055356523	2.4186305577234926	16	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle	2.091718833591222e-11	117	10.679496693239916	1.937517881721799	102	15		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle G2/M phase transition	1.409299887838359e-4	16	3.850996582635551	2.4186305577234926	16	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle phase transition	1.7189542159581096e-13	52	12.76473569051571	2.1901738303683884	50	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle process	5.611086377674709e-16	77	15.250953045668536	2.2179373546300765	72	5		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome organization	7.588216961479046e-7	23	6.119860260304977	1.9577064283337198	21	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome segregation	1.0645411727615628e-7	20	6.97283753689606	2.060929963331179	18	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome separation	1.409299887838359e-4	12	3.850996582635551	2.636795595875814	12	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cyclin-dependent protein kinase activity	6.34867290700346e-4	13	3.1973170478418296	2.5529136719715826	12	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cyclin-dependent protein serine/threonine kinase activity	6.34867290700346e-4	13	3.1973170478418296	2.5529136719715826	12	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of metaphase/anaphase transition of cell cycle	2.6589572426710216e-6	14	5.575288646279316	2.2898404684787788	13	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic cell cycle	1.0998983453821701e-4	61	3.958647451277813	1.9203901364569809	54	7		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic cell cycle phase transition	1.91887154522509e-9	36	8.716954097211977	2.112844214325613	34	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic metaphase/anaphase transition	1.1688227263596665e-5	13	4.932251352655004	2.177324682322782	12	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic nuclear division	2.35684431697752e-6	18	5.627669104158166	2.4246170516965493	17	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic sister chromatid segregation	4.9193773055162054e-5	11	4.308089866723124	2.3259364023832285	10	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic sister chromatid separation	1.7679406765847168e-4	11	3.752532311870544	2.5353637692730024	11	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of nuclear division	5.197398156550364e-7	20	6.2842140119496515	2.542926080739511	19	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of organelle organization	0.005086540646736094	79	2.293577480688957	1.3617110792731835	58	21		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	regulation of sister chromatid segregation	7.190959548654989e-8	18	7.143213154278993	2.0166443542242005	16	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	replication fork processing	5.947763820906346e-7	14	6.225646285159092	2.0887103122719064	14	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	reproduction	1.824989196889695e-8	83	7.738739702026728	2.562045643560795	76	7		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	reproductive process	1.180490316057551e-8	83	7.9279375712282185	2.562045643560795	76	7		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	resolution of meiotic recombination intermediates	0.02796345167046381	6	1.5534092224501461	2.17471347057942	6	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	response to biotic stimulus	5.106227476904793e-7	104	6.291899841751913	0.6909531286037982	65	39		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	response to chemokine	0.01801070729864476	14	1.7444692316631516	1.2578075780054812	10	4		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	response to external biotic stimulus	6.008692921677011e-7	103	6.2212199903333945	0.7105379202733975	65	38		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	response to other organism	6.008692921677011e-7	103	6.2212199903333945	0.7105379202733975	65	38		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	response to type II interferon	0.005086540646736094	13	2.293577480688957	1.1105379472880645	9	4		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	response to virus	8.959510262389111e-5	29	4.047715728748013	0.1106770492701428	15	14		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	response to xenobiotic stimulus	9.521289183149372e-7	31	6.021304244134225	-1.9876881797925758	0	31		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	ribonucleoprotein complex biogenesis	0.003742993801071497	64	2.426780892138229	1.101925264128068	59	5		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	ribosome biogenesis	0.020158051222259995	46	1.695551455576101	1.0414188230803414	41	5		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	serine family amino acid metabolic process	0.04883397673728452	10	1.3112779080170116	-0.8866784833049566	2	8		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	sexual reproduction	2.5257836551406273e-11	80	10.597603851485532	2.63610193254988	74	6		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	signal transduction in response to DNA damage	3.9839808159548756e-7	25	6.3996827614995935	2.108992710805918	25	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	sister chromatid segregation	5.531235644904389e-24	51	23.257177839071662	2.426541395583855	49	2		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	small molecule biosynthetic process	0.0013228639241648506	64	2.878484827032238	-0.7376201778424762	19	45		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	spindle assembly	1.7921602833078333e-8	25	7.746623151457811	2.2230664112194516	24	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	spindle assembly checkpoint signaling	4.8001747981166307e-05	10	4.318742947525395	2.6694072466037744	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	spindle checkpoint signaling	4.8001747981166307e-05	10	4.318742947525395	2.6694072466037744	10	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	spindle elongation	6.419896390274744e-5	8	4.192471980886761	2.6304202276195165	8	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	spindle midzone assembly	9.186131513328327e-4	7	3.03686734129302	2.0433001879789185	6	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	spindle organization	3.399266036660099e-12	41	11.468614844910272	2.4960087517295557	40	1		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	spliceosomal snRNP assembly	2.474672824202835e-6	15	5.606482210886287	1.2048755201707804	15	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	steroid catabolic process	0.009249351326947278	6	2.0338887240183414	-2.0078917550511495	0	6		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	steroid metabolic process	0.02255618888136596	26	1.6467342773665574	-1.366992311623771	3	23		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	sterol metabolic process	0.031162540286103425	18	1.5063671470434497	-1.0407283224458668	3	15		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	telomere maintenance	0.00213821236294886	15	2.6699491637311947	1.7324699687168563	15	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	telomere organization	0.0028848086219610282	15	2.539882992623718	1.7324699687168563	15	0		
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	xenobiotic metabolic process	1.8670659742097204e-7	22	6.728840335650815	-2.0921873894883984	0	22		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to estrogen stimulus	2.6700322208436724e-12	7	11.573483497717756	-9.231406222794744	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to hormone stimulus	4.2059999678697464e-7	7	6.3761307349673375	-9.231406222794744	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	endoplasmic reticulum organization	0.04212745822619963	2	1.375434743380546	-3.0647065023130624	0	2		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	endoplasmic reticulum tubular network organization	0.0021260726647528622	2	2.67242189627467	-3.0647065023130624	0	2		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	lipid localization	1.6708555756601267e-6	7	5.777061087751476	-8.83749625457486	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	lipid transport	1.43378094119268e-6	7	5.843517196854058	-8.83749625457486	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to estradiol	9.655694185001134e-12	6	11.015216497661092	-9.26957581698077	0	6		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to estrogen	2.6700322208436724e-12	7	11.573483497717756	-9.231406222794744	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to hormone	1.43378094119268e-6	7	5.843517196854058	-9.231406222794744	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to lipid	2.804082883071041e-7	7	6.552209153641038	-8.304472359180746	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to organic cyclic compound	1.5414302307133726e-6	6	5.812076127831354	-9.26957581698077	0	6		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to oxygen-containing compound	3.2011144035942525e-5	7	4.494698804468224	-8.304472359180746	0	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	2'-deoxyribonucleotide metabolic process	0.010867861375779303	6	1.963855909830708	2.2032846809742836	6	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA biosynthetic process	2.1129771563368279e-4	16	3.6751051981348564	2.120159816702756	16	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA conformation change	2.3963357343799742e-4	14	3.620452335959657	1.8904013465689977	13	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA damage checkpoint signaling	1.374511150737624e-5	18	4.861851732587209	2.297309137843608	18	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA damage response	1.117377771198038e-38	160	37.9517999726233	1.8482792267407135	149	11		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA duplex unwinding	1.340463577992015e-4	12	3.872744981824318	2.10562553932121	12	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA geometric change	1.340463577992015e-4	12	3.872744981824318	2.10562553932121	12	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA integrity checkpoint signaling	5.870009854275676e-7	21	6.231361169680161	2.3052853846826946	21	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA recombination	4.897910329274438e-22	72	21.30998917018268	2.154290850306664	71	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA repair	1.8160056306806576e-41	140	40.74088280924569	1.8984978055826096	133	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA replication	7.958956612775235e-42	88	41.09914386279187	2.139930300852439	87	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA replication checkpoint signaling	2.869966609996824e-4	8	3.5421231559414377	1.9712113379755136	8	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA replication initiation	3.371013183409462e-13	20	12.472239549030263	2.253911113761223	20	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA strand elongation	2.4466348166094526e-8	13	7.6114308483706745	2.1635671984095803	13	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA strand elongation involved in DNA replication	3.5894047719650364e-8	12	7.444977564146931	2.2355629715329424	12	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA synthesis involved in DNA repair	0.02621951949627286	7	1.581375271533401	2.4735243102087465	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA-templated DNA replication	1.2655026127883861e-36	63	35.89773695384954	2.153401082269738	63	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA-templated DNA replication maintenance of fidelity	2.6581827216681984e-9	17	8.575415169260571	2.170707542237895	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	G2/M transition of mitotic cell cycle	1.3706793501920123e-5	17	4.863064129987611	2.7357093847990224	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA export from nucleus	0.01470353822456837	14	1.832578145081397	1.2218543324141	14	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA localization	0.01972771562785676	20	1.7049232009948327	1.355815782601158	20	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA splicing, via transesterification reactions	0.019124063238250902	44	1.7184198288761643	1.31469570971798	44	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.019124063238250902	44	1.7184198288761643	1.31469570971798	44	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA surveillance	0.0050199609309577965	7	2.2992996628421256	1.3200621009432074	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA transport	0.006348421311916226	20	2.1973342590802734	1.355815782601158	20	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA-templated DNA biosynthetic process	0.01242664778032428	7	1.9056460110892623	1.6450882012649557	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	acyl-CoA metabolic process	0.015650576916106735	16	1.8054696487332726	-0.9156231239696913	4	12		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	acylglycerol biosynthetic process	0.017237214372445873	8	1.7635329171901841	-1.5673562920955086	0	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	alcohol biosynthetic process	3.694212766897612e-5	25	4.432478095136021	-1.4890381583540162	3	22		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	alcohol metabolic process	1.8843790993695096e-8	50	7.724831721393488	-1.2474491182963463	6	44		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	anaphase-promoting complex-dependent catabolic process	0.01242664778032428	7	1.9056460110892623	1.6356621504946611	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	attachment of spindle microtubules to kinetochore	0.01242664778032428	7	1.9056460110892623	2.831732500864838	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	carbohydrate metabolic process	0.02281716631476662	59	1.6417382920069878	-1.0685578323395646	8	51		
